year,month,day,type,url,dayStartDateSession,monthStartDateSession,dayEndDateSession,monthEndDateSession,ojCol,ojNum,ojYear,ojClass,ojDate
2019,04,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-8-2019-04-18-TOC_EN.html,15,04,18,04,NA,0,0,NA,NA
2019,07,02,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-02-TOC_EN.html,02,07,04,07,NA,0,0,NA,NA
2019,07,03,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-03-TOC_EN.html,02,07,04,07,NA,0,0,NA,NA
2019,07,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-04-TOC_EN.html,02,07,04,07,NA,0,0,NA,NA
2019,07,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-15-TOC_EN.html,15,07,18,07,NA,0,0,NA,NA
2019,07,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-16-TOC_EN.html,15,07,18,07,NA,0,0,NA,NA
2019,07,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-17-TOC_EN.html,15,07,18,07,NA,0,0,NA,NA
2019,07,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-07-18-TOC_EN.html,15,07,18,07,NA,0,0,NA,NA
2019,09,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-09-16-TOC_EN.html,16,09,19,09,NA,0,0,NA,NA
2019,09,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-09-17-TOC_EN.html,16,09,19,09,NA,0,0,NA,NA
2019,09,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-09-18-TOC_EN.html,16,09,19,09,NA,0,0,NA,NA
2019,09,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-09-19-TOC_EN.html,16,09,19,09,NA,0,0,NA,NA
2019,10,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-10-09-TOC_EN.html,09,10,10,10,NA,0,0,NA,NA
2019,10,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-10-10-TOC_EN.html,09,10,10,10,NA,0,0,NA,NA
2019,10,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-10-21-TOC_EN.html,21,10,24,10,NA,0,0,NA,NA
2019,10,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-10-22-TOC_EN.html,21,10,24,10,NA,0,0,NA,NA
2019,10,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-10-23-TOC_EN.html,21,10,24,10,NA,0,0,NA,NA
2019,10,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-10-24-TOC_EN.html,21,10,24,10,NA,0,0,NA,NA
2019,11,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-11-13-TOC_EN.html,13,11,14,11,NA,0,0,NA,NA
2019,11,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-11-14-TOC_EN.html,13,11,14,11,NA,0,0,NA,NA
2019,11,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-11-25-TOC_EN.html,25,11,28,11,NA,0,0,NA,NA
2019,11,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-11-26-TOC_EN.html,25,11,28,11,NA,0,0,NA,NA
2019,11,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-11-27-TOC_EN.html,25,11,28,11,NA,0,0,NA,NA
2019,11,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-11-28-TOC_EN.html,25,11,28,11,NA,0,0,NA,NA
2019,12,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-12-11-TOC_EN.html,11,12,11,12,NA,0,0,NA,NA
2019,12,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-12-16-TOC_EN.html,16,12,19,12,NA,0,0,NA,NA
2019,12,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-12-17-TOC_EN.html,16,12,19,12,NA,0,0,NA,NA
2019,12,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-12-18-TOC_EN.html,16,12,19,12,NA,0,0,NA,NA
2019,12,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2019-12-19-TOC_EN.html,16,12,19,12,NA,0,0,NA,NA
2020,01,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-01-13-TOC_EN.html,13,01,16,01,NA,0,0,NA,NA
2020,01,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-01-14-TOC_EN.html,13,01,16,01,NA,0,0,NA,NA
2020,01,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-01-15-TOC_EN.html,13,01,16,01,NA,0,0,NA,NA
2020,01,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-01-16-TOC_EN.html,13,01,16,01,NA,0,0,NA,NA
2020,01,29,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-01-29-TOC_EN.html,29,01,30,01,NA,0,0,NA,NA
2020,01,30,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-01-30-TOC_EN.html,29,01,30,01,NA,0,0,NA,NA
2020,02,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-02-10-TOC_EN.html,10,02,13,02,NA,0,0,NA,NA
2020,02,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-02-11-TOC_EN.html,10,02,13,02,NA,0,0,NA,NA
2020,02,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-02-12-TOC_EN.html,10,02,13,02,NA,0,0,NA,NA
2020,02,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-02-13-TOC_EN.html,10,02,13,02,NA,0,0,NA,NA
2020,03,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-03-09-TOC_EN.html,09,03,10,03,NA,0,0,NA,NA
2020,03,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-03-10-TOC_EN.html,09,03,10,03,NA,0,0,NA,NA
2020,03,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-03-26-TOC_EN.html,26,03,26,03,NA,0,0,NA,NA
2020,04,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-04-16-TOC_EN.html,16,04,17,04,NA,0,0,NA,NA
2020,04,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-04-17-TOC_EN.html,16,04,17,04,NA,0,0,NA,NA
2020,05,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-05-13-TOC_EN.html,13,05,15,05,NA,0,0,NA,NA
2020,05,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-05-14-TOC_EN.html,13,05,15,05,NA,0,0,NA,NA
2020,05,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-05-15-TOC_EN.html,13,05,15,05,NA,0,0,NA,NA
2020,05,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-05-27-TOC_EN.html,27,05,27,05,NA,0,0,NA,NA
2020,06,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-06-17-TOC_EN.html,17,06,19,06,NA,0,0,NA,NA
2020,06,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-06-18-TOC_EN.html,17,06,19,06,NA,0,0,NA,NA
2020,06,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-06-19-TOC_EN.html,17,06,19,06,NA,0,0,NA,NA
2020,07,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-07-08-TOC_EN.html,08,07,10,07,NA,0,0,NA,NA
2020,07,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-07-09-TOC_EN.html,08,07,10,07,NA,0,0,NA,NA
2020,07,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-07-10-TOC_EN.html,08,07,10,07,NA,0,0,NA,NA
2020,07,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-07-23-TOC_EN.html,23,07,23,07,NA,0,0,NA,NA
2020,09,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-09-14-TOC_EN.html,14,09,17,09,NA,0,0,NA,NA
2020,09,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-09-15-TOC_EN.html,14,09,17,09,NA,0,0,NA,NA
2020,09,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-09-16-TOC_EN.html,14,09,17,09,NA,0,0,NA,NA
2020,09,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-09-17-TOC_EN.html,14,09,17,09,NA,0,0,NA,NA
2020,10,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-05-TOC_EN.html,05,10,08,10,NA,0,0,NA,NA
2020,10,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-06-TOC_EN.html,05,10,08,10,NA,0,0,NA,NA
2020,10,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-07-TOC_EN.html,05,10,08,10,NA,0,0,NA,NA
2020,10,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-08-TOC_EN.html,05,10,08,10,NA,0,0,NA,NA
2020,10,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-19-TOC_EN.html,19,10,23,10,NA,0,0,NA,NA
2020,10,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-20-TOC_EN.html,19,10,23,10,NA,0,0,NA,NA
2020,10,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-21-TOC_EN.html,19,10,23,10,NA,0,0,NA,NA
2020,10,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-22-TOC_EN.html,19,10,23,10,NA,0,0,NA,NA
2020,10,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-10-23-TOC_EN.html,19,10,23,10,NA,0,0,NA,NA
2020,11,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-11-TOC_EN.html,11,11,13,11,NA,0,0,NA,NA
2020,11,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-12-TOC_EN.html,11,11,13,11,NA,0,0,NA,NA
2020,11,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-13-TOC_EN.html,11,11,13,11,NA,0,0,NA,NA
2020,11,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-23-TOC_EN.html,23,11,26,11,NA,0,0,NA,NA
2020,11,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-24-TOC_EN.html,23,11,26,11,NA,0,0,NA,NA
2020,11,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-25-TOC_EN.html,23,11,26,11,NA,0,0,NA,NA
2020,11,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-11-26-TOC_EN.html,23,11,26,11,NA,0,0,NA,NA
2020,12,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-12-14-TOC_EN.html,14,12,18,12,NA,0,0,NA,NA
2020,12,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-12-15-TOC_EN.html,14,12,18,12,NA,0,0,NA,NA
2020,12,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-12-16-TOC_EN.html,14,12,18,12,NA,0,0,NA,NA
2020,12,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-12-17-TOC_EN.html,14,12,18,12,NA,0,0,NA,NA
2020,12,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2020-12-18-TOC_EN.html,14,12,18,12,NA,0,0,NA,NA
2021,01,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-01-18-TOC_EN.html,18,01,21,01,NA,0,0,NA,NA
2021,01,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-01-19-TOC_EN.html,18,01,21,01,NA,0,0,NA,NA
2021,01,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-01-20-TOC_EN.html,18,01,21,01,NA,0,0,NA,NA
2021,01,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-01-21-TOC_EN.html,18,01,21,01,NA,0,0,NA,NA
2021,02,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-02-08-TOC_EN.html,08,02,11,02,NA,0,0,NA,NA
2021,02,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-02-09-TOC_EN.html,08,02,11,02,NA,0,0,NA,NA
2021,02,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-02-10-TOC_EN.html,08,02,11,02,NA,0,0,NA,NA
2021,02,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-02-11-TOC_EN.html,08,02,11,02,NA,0,0,NA,NA
2021,03,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-03-08-TOC_EN.html,08,03,11,03,NA,0,0,NA,NA
2021,03,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-03-09-TOC_EN.html,08,03,11,03,NA,0,0,NA,NA
2021,03,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-03-10-TOC_EN.html,08,03,11,03,NA,0,0,NA,NA
2021,03,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-03-11-TOC_EN.html,08,03,11,03,NA,0,0,NA,NA
2021,03,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-03-24-TOC_EN.html,24,03,25,03,NA,0,0,NA,NA
2021,03,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-03-25-TOC_EN.html,24,03,25,03,NA,0,0,NA,NA
2021,04,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-04-26-TOC_EN.html,26,04,29,04,NA,0,0,NA,NA
2021,04,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-04-27-TOC_EN.html,26,04,29,04,NA,0,0,NA,NA
2021,04,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-04-28-TOC_EN.html,26,04,29,04,NA,0,0,NA,NA
2021,04,29,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-04-29-TOC_EN.html,26,04,29,04,NA,0,0,NA,NA
2021,05,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-05-17-TOC_EN.html,17,05,21,05,NA,0,0,NA,NA
2021,05,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-05-18-TOC_EN.html,17,05,21,05,NA,0,0,NA,NA
2021,05,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-05-19-TOC_EN.html,17,05,21,05,NA,0,0,NA,NA
2021,05,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-05-20-TOC_EN.html,17,05,21,05,NA,0,0,NA,NA
2021,05,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-05-21-TOC_EN.html,17,05,21,05,NA,0,0,NA,NA
2021,06,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-06-07-TOC_EN.html,07,06,10,06,NA,0,0,NA,NA
2021,06,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-06-08-TOC_EN.html,07,06,10,06,NA,0,0,NA,NA
2021,06,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-06-09-TOC_EN.html,07,06,10,06,NA,0,0,NA,NA
2021,06,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-06-10-TOC_EN.html,07,06,10,06,NA,0,0,NA,NA
2021,06,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-06-23-TOC_EN.html,23,06,24,06,NA,0,0,NA,NA
2021,06,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-06-24-TOC_EN.html,23,06,24,06,NA,0,0,NA,NA
2021,07,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-07-05-TOC_EN.html,05,07,08,07,NA,0,0,NA,NA
2021,07,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-07-06-TOC_EN.html,05,07,08,07,NA,0,0,NA,NA
2021,07,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-07-07-TOC_EN.html,05,07,08,07,NA,0,0,NA,NA
2021,07,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-07-08-TOC_EN.html,05,07,08,07,NA,0,0,NA,NA
2021,09,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-09-13-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2021,09,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-09-14-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2021,09,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-09-15-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2021,09,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-09-16-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2021,10,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-04-TOC_EN.html,04,10,07,10,NA,0,0,NA,NA
2021,10,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-05-TOC_EN.html,04,10,07,10,NA,0,0,NA,NA
2021,10,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-06-TOC_EN.html,04,10,07,10,NA,0,0,NA,NA
2021,10,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-07-TOC_EN.html,04,10,07,10,NA,0,0,NA,NA
2021,10,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-18-TOC_EN.html,18,10,21,10,NA,0,0,NA,NA
2021,10,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-19-TOC_EN.html,18,10,21,10,NA,0,0,NA,NA
2021,10,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-20-TOC_EN.html,18,10,21,10,NA,0,0,NA,NA
2021,10,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-10-21-TOC_EN.html,18,10,21,10,NA,0,0,NA,NA
2021,11,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-11-10-TOC_EN.html,10,11,11,11,NA,0,0,NA,NA
2021,11,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-11-11-TOC_EN.html,10,11,11,11,NA,0,0,NA,NA
2021,11,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-11-22-TOC_EN.html,22,11,25,11,NA,0,0,NA,NA
2021,11,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-11-23-TOC_EN.html,22,11,25,11,NA,0,0,NA,NA
2021,11,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-11-24-TOC_EN.html,22,11,25,11,NA,0,0,NA,NA
2021,11,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-11-25-TOC_EN.html,22,11,25,11,NA,0,0,NA,NA
2021,12,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-12-13-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2021,12,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-12-14-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2021,12,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-12-15-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2021,12,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2021-12-16-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2022,01,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-01-17-TOC_EN.html,17,01,20,01,NA,0,0,NA,NA
2022,01,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-01-18-TOC_EN.html,17,01,20,01,NA,0,0,NA,NA
2022,01,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-01-19-TOC_EN.html,17,01,20,01,NA,0,0,NA,NA
2022,01,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-01-20-TOC_EN.html,17,01,20,01,NA,0,0,NA,NA
2022,01,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-01-27-TOC_EN.html,27,01,27,01,NA,0,0,NA,NA
2022,02,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-02-14-TOC_EN.html,14,02,17,02,NA,0,0,NA,NA
2022,02,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-02-15-TOC_EN.html,14,02,17,02,NA,0,0,NA,NA
2022,02,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-02-16-TOC_EN.html,14,02,17,02,NA,0,0,NA,NA
2022,02,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-02-17-TOC_EN.html,14,02,17,02,NA,0,0,NA,NA
2022,03,01,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-01-TOC_EN.html,01,03,01,03,NA,0,0,NA,NA
2022,03,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-07-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2022,03,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-08-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2022,03,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-09-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2022,03,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-10-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2022,03,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-23-TOC_EN.html,23,03,24,03,NA,0,0,NA,NA
2022,03,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-03-24-TOC_EN.html,23,03,24,03,NA,0,0,NA,NA
2022,04,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-04-04-TOC_EN.html,04,04,07,04,NA,0,0,NA,NA
2022,04,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-04-05-TOC_EN.html,04,04,07,04,NA,0,0,NA,NA
2022,04,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-04-06-TOC_EN.html,04,04,07,04,NA,0,0,NA,NA
2022,04,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-04-07-TOC_EN.html,04,04,07,04,NA,0,0,NA,NA
2022,05,02,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-05-02-TOC_EN.html,02,05,05,05,NA,0,0,NA,NA
2022,05,03,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-05-03-TOC_EN.html,02,05,05,05,NA,0,0,NA,NA
2022,05,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-05-04-TOC_EN.html,02,05,05,05,NA,0,0,NA,NA
2022,05,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-05-05-TOC_EN.html,02,05,05,05,NA,0,0,NA,NA
2022,05,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-05-18-TOC_EN.html,18,05,19,05,NA,0,0,NA,NA
2022,05,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-05-19-TOC_EN.html,18,05,19,05,NA,0,0,NA,NA
2022,06,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-06-06-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2022,06,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-06-07-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2022,06,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-06-08-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2022,06,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-06-09-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2022,06,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-9-2022-06-22-TOC_EN.html,22,06,23,06,NA,0,0,NA,NA
