year,month,day,type,url,dayStartDateSession,monthStartDateSession,dayEndDateSession,monthEndDateSession,ojCol,ojNum,ojYear,ojClass,ojDate
2004,05,03,SES,https://www.europarl.europa.eu/doceo/document/CRE-5-2004-05-03-TOC_EN.html,03,05,05,05,NA,0,0,NA,NA
2004,05,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-5-2004-05-04-TOC_EN.html,03,05,05,05,NA,0,0,NA,NA
2004,05,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-5-2004-05-05-TOC_EN.html,03,05,05,05,NA,0,0,NA,NA
2004,07,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-07-20-TOC_EN.html,20,07,23,07,NA,0,0,NA,NA
2004,07,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-07-21-TOC_EN.html,20,07,23,07,NA,0,0,NA,NA
2004,07,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-07-22-TOC_EN.html,20,07,23,07,NA,0,0,NA,NA
2004,07,23,SES,,20,07,23,07,,0,0,,NA
2004,09,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-09-13-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2004,09,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-09-14-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2004,09,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-09-15-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2004,09,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-09-16-TOC_EN.html,13,09,16,09,NA,0,0,NA,NA
2004,10,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-10-13-TOC_EN.html,13,10,14,10,NA,0,0,NA,NA
2004,10,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-10-14-TOC_EN.html,13,10,14,10,NA,0,0,NA,NA
2004,10,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-10-25-TOC_EN.html,25,10,28,10,NA,0,0,NA,NA
2004,10,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-10-26-TOC_EN.html,25,10,28,10,NA,0,0,NA,NA
2004,10,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-10-27-TOC_EN.html,25,10,28,10,NA,0,0,NA,NA
2004,10,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-10-28-TOC_EN.html,25,10,28,10,NA,0,0,NA,NA
2004,11,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-11-15-TOC_EN.html,15,11,18,11,NA,0,0,NA,NA
2004,11,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-11-16-TOC_EN.html,15,11,18,11,NA,0,0,NA,NA
2004,11,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-11-17-TOC_EN.html,15,11,18,11,NA,0,0,NA,NA
2004,11,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-11-18-TOC_EN.html,15,11,18,11,NA,0,0,NA,NA
2004,12,01,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-12-01-TOC_EN.html,01,12,02,12,NA,0,0,NA,NA
2004,12,02,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-12-02-TOC_EN.html,01,12,02,12,NA,0,0,NA,NA
2004,12,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-12-13-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2004,12,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-12-14-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2004,12,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-12-15-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2004,12,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2004-12-16-TOC_EN.html,13,12,16,12,NA,0,0,NA,NA
2005,01,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-01-10-TOC_EN.html,10,01,13,01,NA,0,0,NA,NA
2005,01,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-01-11-TOC_EN.html,10,01,13,01,NA,0,0,NA,NA
2005,01,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-01-12-TOC_EN.html,10,01,13,01,NA,0,0,NA,NA
2005,01,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-01-13-TOC_EN.html,10,01,13,01,NA,0,0,NA,NA
2005,01,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-01-26-TOC_EN.html,26,01,27,01,NA,0,0,NA,NA
2005,01,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-01-27-TOC_EN.html,26,01,27,01,NA,0,0,NA,NA
2005,02,21,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-02-21-TOC_EN.html,21,02,24,02,NA,0,0,NA,NA
2005,02,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-02-22-TOC_EN.html,21,02,24,02,NA,0,0,NA,NA
2005,02,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-02-23-TOC_EN.html,21,02,24,02,NA,0,0,NA,NA
2005,02,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-02-24-TOC_EN.html,21,02,24,02,NA,0,0,NA,NA
2005,03,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-03-07-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2005,03,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-03-08-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2005,03,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-03-09-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2005,03,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-03-10-TOC_EN.html,07,03,10,03,NA,0,0,NA,NA
2005,04,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-04-11-TOC_EN.html,11,04,14,04,NA,0,0,NA,NA
2005,04,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-04-12-TOC_EN.html,11,04,14,04,NA,0,0,NA,NA
2005,04,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-04-13-TOC_EN.html,11,04,14,04,NA,0,0,NA,NA
2005,04,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-04-14-TOC_EN.html,11,04,14,04,NA,0,0,NA,NA
2005,04,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-04-27-TOC_EN.html,27,04,28,04,NA,0,0,NA,NA
2005,04,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-04-28-TOC_EN.html,27,04,28,04,NA,0,0,NA,NA
2005,05,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-05-09-TOC_EN.html,09,05,12,05,NA,0,0,NA,NA
2005,05,10,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-05-10-TOC_EN.html,09,05,12,05,NA,0,0,NA,NA
2005,05,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-05-11-TOC_EN.html,09,05,12,05,NA,0,0,NA,NA
2005,05,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-05-12-TOC_EN.html,09,05,12,05,NA,0,0,NA,NA
2005,05,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-05-25-TOC_EN.html,25,05,26,05,NA,0,0,NA,NA
2005,05,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-05-26-TOC_EN.html,25,05,26,05,NA,0,0,NA,NA
2005,06,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-06-06-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2005,06,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-06-07-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2005,06,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-06-08-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2005,06,09,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-06-09-TOC_EN.html,06,06,09,06,NA,0,0,NA,NA
2005,06,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-06-22-TOC_EN.html,22,06,23,06,NA,0,0,NA,NA
2005,06,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-06-23-TOC_EN.html,22,06,23,06,NA,0,0,NA,NA
2005,07,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-07-04-TOC_EN.html,04,07,07,07,NA,0,0,NA,NA
2005,07,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-07-05-TOC_EN.html,04,07,07,07,NA,0,0,NA,NA
2005,07,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-07-06-TOC_EN.html,04,07,07,07,NA,0,0,NA,NA
2005,07,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-07-07-TOC_EN.html,04,07,07,07,NA,0,0,NA,NA
2005,09,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-05-TOC_EN.html,05,09,08,09,NA,0,0,NA,NA
2005,09,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-06-TOC_EN.html,05,09,08,09,NA,0,0,NA,NA
2005,09,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-07-TOC_EN.html,05,09,08,09,NA,0,0,NA,NA
2005,09,08,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-08-TOC_EN.html,05,09,08,09,NA,0,0,NA,NA
2005,09,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-26-TOC_EN.html,26,09,29,09,NA,0,0,NA,NA
2005,09,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-27-TOC_EN.html,26,09,29,09,NA,0,0,NA,NA
2005,09,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-28-TOC_EN.html,26,09,29,09,NA,0,0,NA,NA
2005,09,29,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-09-29-TOC_EN.html,26,09,29,09,NA,0,0,NA,NA
2005,10,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-10-12-TOC_EN.html,12,10,13,10,NA,0,0,NA,NA
2005,10,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-10-13-TOC_EN.html,12,10,13,10,NA,0,0,NA,NA
2005,10,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-10-24-TOC_EN.html,24,10,27,10,NA,0,0,NA,NA
2005,10,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-10-25-TOC_EN.html,24,10,27,10,NA,0,0,NA,NA
2005,10,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-10-26-TOC_EN.html,24,10,27,10,NA,0,0,NA,NA
2005,10,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-10-27-TOC_EN.html,24,10,27,10,NA,0,0,NA,NA
2005,11,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-11-14-TOC_EN.html,14,11,17,11,NA,0,0,NA,NA
2005,11,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-11-15-TOC_EN.html,14,11,17,11,NA,0,0,NA,NA
2005,11,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-11-16-TOC_EN.html,14,11,17,11,NA,0,0,NA,NA
2005,11,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-11-17-TOC_EN.html,14,11,17,11,NA,0,0,NA,NA
2005,11,30,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-11-30-TOC_EN.html,30,11,01,12,NA,0,0,NA,NA
2005,12,01,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-12-01-TOC_EN.html,30,11,01,12,NA,0,0,NA,NA
2005,12,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-12-12-TOC_EN.html,12,12,15,12,NA,0,0,NA,NA
2005,12,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-12-13-TOC_EN.html,12,12,15,12,NA,0,0,NA,NA
2005,12,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-12-14-TOC_EN.html,12,12,15,12,NA,0,0,NA,NA
2005,12,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2005-12-15-TOC_EN.html,12,12,15,12,NA,0,0,NA,NA
2006,01,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-01-16-TOC_EN.html,16,01,19,01,NA,0,0,NA,NA
2006,01,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-01-17-TOC_EN.html,16,01,19,01,NA,0,0,NA,NA
2006,01,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-01-18-TOC_EN.html,16,01,19,01,NA,0,0,NA,NA
2006,01,19,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-01-19-TOC_EN.html,16,01,19,01,NA,0,0,NA,NA
2006,02,01,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-02-01-TOC_EN.html,01,02,02,02,NA,0,0,NA,NA
2006,02,02,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-02-02-TOC_EN.html,01,02,02,02,NA,0,0,NA,NA
2006,02,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-02-13-TOC_EN.html,13,02,16,02,NA,0,0,NA,NA
2006,02,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-02-14-TOC_EN.html,13,02,16,02,NA,0,0,NA,NA
2006,02,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-02-15-TOC_EN.html,13,02,16,02,NA,0,0,NA,NA
2006,02,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-02-16-TOC_EN.html,13,02,16,02,NA,0,0,NA,NA
2006,03,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-03-13-TOC_EN.html,13,03,16,03,NA,0,0,NA,NA
2006,03,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-03-14-TOC_EN.html,13,03,16,03,NA,0,0,NA,NA
2006,03,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-03-15-TOC_EN.html,13,03,16,03,NA,0,0,NA,NA
2006,03,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-03-16-TOC_EN.html,13,03,16,03,NA,0,0,NA,NA
2006,03,22,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-03-22-TOC_EN.html,22,03,23,03,NA,0,0,NA,NA
2006,03,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-03-23-TOC_EN.html,22,03,23,03,NA,0,0,NA,NA
2006,04,03,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-04-03-TOC_EN.html,03,04,06,04,NA,0,0,NA,NA
2006,04,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-04-04-TOC_EN.html,03,04,06,04,NA,0,0,NA,NA
2006,04,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-04-05-TOC_EN.html,03,04,06,04,NA,0,0,NA,NA
2006,04,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-04-06-TOC_EN.html,03,04,06,04,NA,0,0,NA,NA
2006,04,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-04-26-TOC_EN.html,26,04,27,04,NA,0,0,NA,NA
2006,04,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-04-27-TOC_EN.html,26,04,27,04,NA,0,0,NA,NA
2006,05,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-05-15-TOC_EN.html,15,05,18,05,NA,0,0,NA,NA
2006,05,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-05-16-TOC_EN.html,15,05,18,05,NA,0,0,NA,NA
2006,05,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-05-17-TOC_EN.html,15,05,18,05,NA,0,0,NA,NA
2006,05,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-05-18-TOC_EN.html,15,05,18,05,NA,0,0,NA,NA
2006,05,31,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-05-31-TOC_EN.html,31,05,01,06,NA,0,0,NA,NA
2006,06,01,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-06-01-TOC_EN.html,31,05,01,06,NA,0,0,NA,NA
2006,06,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-06-12-TOC_EN.html,12,06,15,06,NA,0,0,NA,NA
2006,06,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-06-13-TOC_EN.html,12,06,15,06,NA,0,0,NA,NA
2006,06,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-06-14-TOC_EN.html,12,06,15,06,NA,0,0,NA,NA
2006,06,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-06-15-TOC_EN.html,12,06,15,06,NA,0,0,NA,NA
2006,06,20,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-06-20-TOC_EN.html,20,06,20,06,NA,0,0,NA,NA
2006,07,03,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-07-03-TOC_EN.html,03,07,06,07,NA,0,0,NA,NA
2006,07,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-07-04-TOC_EN.html,03,07,06,07,NA,0,0,NA,NA
2006,07,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-07-05-TOC_EN.html,03,07,06,07,NA,0,0,NA,NA
2006,07,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-07-06-TOC_EN.html,03,07,06,07,NA,0,0,NA,NA
2006,09,04,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-04-TOC_EN.html,04,09,07,09,NA,0,0,NA,NA
2006,09,05,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-05-TOC_EN.html,04,09,07,09,NA,0,0,NA,NA
2006,09,06,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-06-TOC_EN.html,04,09,07,09,NA,0,0,NA,NA
2006,09,07,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-07-TOC_EN.html,04,09,07,09,NA,0,0,NA,NA
2006,09,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-25-TOC_EN.html,25,09,28,09,NA,0,0,NA,NA
2006,09,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-26-TOC_EN.html,25,09,28,09,NA,0,0,NA,NA
2006,09,27,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-27-TOC_EN.html,25,09,28,09,NA,0,0,NA,NA
2006,09,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-09-28-TOC_EN.html,25,09,28,09,NA,0,0,NA,NA
2006,10,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-10-11-TOC_EN.html,11,10,12,10,NA,0,0,NA,NA
2006,10,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-10-12-TOC_EN.html,11,10,12,10,NA,0,0,NA,NA
2006,10,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-10-23-TOC_EN.html,23,10,26,10,NA,0,0,NA,NA
2006,10,24,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-10-24-TOC_EN.html,23,10,26,10,NA,0,0,NA,NA
2006,10,25,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-10-25-TOC_EN.html,23,10,26,10,NA,0,0,NA,NA
2006,10,26,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-10-26-TOC_EN.html,23,10,26,10,NA,0,0,NA,NA
2006,11,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-11-13-TOC_EN.html,13,11,16,11,NA,0,0,NA,NA
2006,11,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-11-14-TOC_EN.html,13,11,16,11,NA,0,0,NA,NA
2006,11,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-11-15-TOC_EN.html,13,11,16,11,NA,0,0,NA,NA
2006,11,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-11-16-TOC_EN.html,13,11,16,11,NA,0,0,NA,NA
2006,11,29,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-11-29-TOC_EN.html,29,11,30,11,NA,0,0,NA,NA
2006,11,30,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-11-30-TOC_EN.html,29,11,30,11,NA,0,0,NA,NA
2006,12,11,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-12-11-TOC_EN.html,11,12,14,12,NA,0,0,NA,NA
2006,12,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-12-12-TOC_EN.html,11,12,14,12,NA,0,0,NA,NA
2006,12,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-12-13-TOC_EN.html,11,12,14,12,NA,0,0,NA,NA
2006,12,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-12-14-TOC_EN.html,11,12,14,12,NA,0,0,NA,NA
2006,12,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2006-12-18-TOC_EN.html,18,12,18,12,NA,0,0,NA,NA
2007,01,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-01-15-TOC_EN.html,15,01,18,01,NA,0,0,NA,NA
2007,01,16,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-01-16-TOC_EN.html,15,01,18,01,NA,0,0,NA,NA
2007,01,17,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-01-17-TOC_EN.html,15,01,18,01,NA,0,0,NA,NA
2007,01,18,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-01-18-TOC_EN.html,15,01,18,01,NA,0,0,NA,NA
2007,01,31,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-01-31-TOC_EN.html,31,01,01,02,NA,0,0,NA,NA
2007,02,01,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-02-01-TOC_EN.html,31,01,01,02,NA,0,0,NA,NA
2007,02,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-02-12-TOC_EN.html,12,02,15,02,NA,0,0,NA,NA
2007,02,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-02-13-TOC_EN.html,12,02,15,02,NA,0,0,NA,NA
2007,02,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-02-14-TOC_EN.html,12,02,15,02,NA,0,0,NA,NA
2007,02,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-02-15-TOC_EN.html,12,02,15,02,NA,0,0,NA,NA
2007,03,12,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-03-12-TOC_EN.html,12,03,15,03,NA,0,0,NA,NA
2007,03,13,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-03-13-TOC_EN.html,12,03,15,03,NA,0,0,NA,NA
2007,03,14,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-03-14-TOC_EN.html,12,03,15,03,NA,0,0,NA,NA
2007,03,15,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-03-15-TOC_EN.html,12,03,15,03,NA,0,0,NA,NA
2007,03,28,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-03-28-TOC_EN.html,28,03,29,03,NA,0,0,NA,NA
2007,03,29,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-03-29-TOC_EN.html,28,03,29,03,NA,0,0,NA,NA
2007,04,23,SES,https://www.europarl.europa.eu/doceo/document/CRE-6-2007-04-23-TOC_EN.html,23,04,26,04,NA,0,0,NA,NA
